prediction,target
0.7315882335656323,1
0.39514131213431924,0
0.4222811073604038,0
0.5376271569728591,0
0.5862150850671614,1
0.617173605729568,1
0.6981350407552992,1
0.540791339939621,1
0.6386931725622716,0
0.6688014460092362,1
0.6111901301183016,1
0.5068832283998462,1
0.6138102840757196,0
0.6204237506477343,0
0.6071405605981748,1
0.6959486873900956,0
0.6408135955569205,0
0.5683464064941963,0
0.5531733294821779,1
0.5907872489041734,1
0.6208890296257901,1
0.624349080675862,0
0.5456407942262814,1
0.6110216246755419,0
0.5451719294628007,1
0.6642040999617445,1
0.5605120590745198,0
0.6265930786404337,1
0.48306894239014436,1
0.5623961533793457,0
0.6218880511045937,1
0.5608853926292761,1
0.5434275512923795,1
0.5423081276942612,0
0.30272837986041534,0
0.6012919314281795,0
0.5648313399289207,1
0.5201391994351778,0
0.5680794431985313,0
0.6827790937625399,1
0.5879141909103917,0
0.6254905326433263,0
0.6908276650592355,1
0.6758334231103948,1
0.6651736772376774,1
0.6399544790645388,1
0.5800329105681746,1
0.6246528915845873,0
0.5647430602125335,0
0.6063748150895686,0
0.5451097446380767,1
0.6704915843223368,1
0.6704994962762698,1
0.6677964474144858,0
0.3823033903732319,0
0.5950387984864808,1
0.6088662010357624,1
0.44954975409462183,0
0.6105689448489672,0
0.5271906097806681,1
0.5477777179525765,1
0.6380284131292381,1
0.6269554440911054,1
0.6259762238926639,1
0.6064828407646998,0
0.6306682447345502,0
0.5849028951000528,0
0.7029164838482774,1
0.6126123707843145,1
0.6135099453005038,0
0.5909868091022972,1
0.66097604283853,1
0.6290640622695073,1
0.5497027870677854,1
0.61770272967474,1
0.22403194776564317,0
0.5389242093065696,1
0.3964070628223649,1
0.5940522121963224,1
0.575958482415394,1
0.5986273128896143,1
0.8206392993252628,1
0.7173035117445953,1
0.4933482844524151,0
0.6206747484431913,1
0.6247489199479443,1
0.6396333307861061,1
0.5474731023498488,0
0.5894319174997631,1
0.6148904065769534,0
0.616099609986547,1
0.6588785515579568,1
0.7844068208876701,1
0.6223696468900262,1
0.7218151547417914,1
0.5171177489585793,1
0.7249697952054149,0
0.6172534440090416,1
0.6079942698081784,1
0.6318449730338666,0
0.7346443358720337,1
0.605782030484562,1
0.5912563673173326,0
0.456737174460244,0
0.6112424329312072,1
0.5645360598199031,1
0.6226777488920385,1
0.6051284618987013,0
0.6438313016873205,1
0.6272196699330862,1
0.6049692172247847,0
0.3683032988032947,0
0.48459769590063834,0
0.650619006727473,1
0.7243413117004909,1
0.7166209331353448,1
0.4792930200745153,1
0.4809062891575695,1
0.6419759926500292,0
0.6331885258437654,0
0.5698426346858642,1
0.7102408870118332,0
0.6173475627199518,1
0.5734117047776786,1
0.45415171405238003,0
0.6856821676941007,1
0.6373435849437238,1
0.5847624312179429,1
0.6888049828802671,1
0.509430131501132,0
0.29713779483329184,1
0.7007215373533465,1
0.41967827445472916,0
0.5703829514029624,1
0.6120756819230269,1
0.49990207707852813,0
0.6436007385827412,1
0.5769544568392122,1
0.5376719464808032,1
0.7720240655679923,1
0.7804013227326102,0
0.5489997501219056,0
0.6081155614069281,0
0.5943005709609993,0
0.5652330150678426,1
0.6647238862033149,0
0.5539578759985695,1
0.4982252988913903,0
0.6014866388674686,1
0.5801692514149555,0
0.5133264731734011,1
0.5801623499506794,1
0.6847232103401871,0
0.6013380991605625,1
0.5984151137264357,1
0.4833652425924144,1
0.601405182878981,0
0.6217074654913252,0
0.6090320354532316,1
0.48588552933049034,0
0.7260291865111057,1
0.623535039231637,1
0.5470360087390707,1
0.5905518465368402,1
0.6368668236651718,1
0.64440014150197,0
0.5351555428586184,0
0.6699447082023815,1
0.5909515458832393,1
0.5416717082702357,1
0.5404511918371879,1
0.6623563887768843,1
0.6226800356959017,1
0.5952562913797269,1
0.6149556255465045,1
0.6547162211369972,0
0.4970437339597732,0
0.5370917575533795,0
0.6342449298399443,1
0.36394380799535897,0
0.4897366713912258,0
0.5719498983592531,1
0.6431278393446671,1
0.6519625157939956,1
0.6959128197414411,1
0.5962972158162181,1
0.4815036929498416,0
0.6157267864238964,1
0.710831962523678,1
0.4902882452339921,0
0.6706449006769352,1
0.5306269518795408,1
0.5647655788902752,0
0.44975262232288094,0
0.5183617206338769,0
0.7216226370170161,0
0.4874408683786758,1
0.6608309518932087,1
0.45500741529142996,0
0.6879446421936843,1
0.44928943812210476,0
0.5041124120661107,0
0.5867898157103969,1
0.6228449044221701,1
0.5611336198098718,0
0.5560491283007994,1
0.6972185537493046,1
0.7654573451307081,1
0.5624870534665628,0
0.37548180663426967,0
0.600966326461427,1
0.5982866622168781,1
0.5548608027089257,1
0.28422057478698187,0
0.75470038681991,1
0.5368443698798538,1
0.41601374147415277,0
0.5867559012835705,0
0.613139803802084,0
0.4814245334204204,0
0.5186940263278084,1
0.6168690684406427,0
0.6951131744192517,0
0.6677670028217214,0
0.6619680278062205,1
0.6074725529054626,1
0.5975628366847286,0
0.5438359417376196,1
0.6302830705868439,0
0.7021222769940775,1
0.7078295460909102,1
0.6364583572997866,1
0.6355562256420932,0
0.7467055702511513,0
0.7266630350350594,1
0.6339900824523312,1
0.6484208284980293,0
0.5789461465687714,1
0.5641043811761126,1
0.41317533855113764,0
0.5893013797412273,0
0.5307964580724568,1
0.6307107488542557,0
0.41657597682080666,0
0.4657048686023622,0
0.37047993491656006,1
0.6089003911022834,0
0.5419381339952303,1
0.6794222533247926,1
0.6517416667718171,1
0.4889245118453425,0
0.5626427193402821,0
0.569158101798356,0
0.6129531344218873,1
0.6815603098822323,1
0.6399686364166695,1
0.6605422271032632,1
0.5738422722552194,0
0.5859938154610805,1
0.6202865549907002,0
0.5291399092666333,1
0.4961341426423159,0
0.5934032274627199,0
0.4107362596399419,0
0.581402245268601,1
0.6854045484414597,0
0.581686044915565,1
0.6847089231052406,0
0.6592690240624545,0
0.6403061861612318,0
0.563258994317756,1
0.5196990669054872,0
0.5989723310448724,1
0.5755238240373746,1
0.5897910603104429,1
0.6218348612377438,0
0.6045727735408497,0
0.6125647939347788,0
0.5968300642098955,0
0.6088296942640115,0
0.5061829351829086,1
0.619933305309151,1
0.5549505301656954,1
0.6768562984974749,1
0.7018272046612563,1
0.5915504387947302,0
0.6084146759004594,0
0.5639145990974759,1
0.610973699421502,1
0.6404308216139303,0
0.6156553429435921,0
0.5729965802754858,1
0.6937250865020256,1
0.639168009844518,1
0.6246895980779246,1
0.6588820302809089,1
0.627229522895506,1
0.6273880647252799,1
0.7284542317786891,1
0.53575690988577,1
0.654222114408529,1
0.5358272406058902,0
0.4341900701880856,0
0.31296433765529846,0
0.652443336985854,0
0.5630892962920434,1
0.7189608935189817,1
0.6363320340268038,0
0.6424355583877207,0
0.5945565604855527,1
0.6602941639979517,0
0.6260703518369394,1
0.658232012369385,1
0.46409352469071663,1
0.6637911873345947,1
0.5582160928411467,1
0.432466542326138,0
0.5612174197317724,0
0.6643656629388275,1
0.4821044792713301,0
0.5935750417042905,1
0.7486862838603132,1
0.5486703158701611,0
0.6422198889082656,1
0.6186833950810862,0
0.6942447202182774,1
0.6113505903499251,0
0.6827827777488378,1
0.5962360459095567,0
0.6816620873235103,1
0.4229347034723024,0
0.6564361942038859,1
0.6435803266506555,1
0.6674990088949437,1
0.6049313069130802,1
0.6007594445562814,1
0.625631142435189,1
0.611490695706526,1
0.5575271316075372,1
0.48635603529941074,0
0.2985298932541243,0
0.5888154930766399,0
0.3123569402597055,0
0.5563006898206739,1
0.5776675481979249,1
0.6223523860657051,0
0.5748968423870708,1
0.5667353927944088,0
0.6152185138084417,0
0.46409079844999473,0
0.6729290096388553,1
0.6627020618950227,1
0.6627199542438519,1
0.7045226745369698,0
0.660972261416547,1
0.585118623399931,1
0.47386616664426134,1
0.4750211541116887,1
0.5786512811107365,1
0.6688718083738072,0
0.568039621201026,1
0.5911593779873976,1
0.4959238319957761,0
0.5479074969666905,1
0.5529635962662712,1
0.6468062391184404,0
0.5897318044226659,0
0.573819925723679,1
0.6437876833564405,1
0.6643869821357457,1
0.647074723019145,1
0.56592786130358,1
0.5639124072731881,0
0.5676246899976477,1
0.5931902875281468,1
0.6133004720702325,1
0.3854455261006444,0
0.5439223390167259,1
0.6254473194317451,1
0.5676465353047427,1
0.6511345068228109,1
0.5414073966554761,0
0.6299623505484331,0
0.4457555505115742,0
0.6100503224988487,1
0.2940623538693079,0
0.555705124509682,1
0.649172619846016,0
0.5702875929289913,1
0.6098652376658411,0
0.6385345801588084,1
0.5759118077143675,0
0.6722065578288688,1
0.6741584519683341,1
0.539474816635775,1
0.5100997562549902,0
0.6411548800674987,1
0.6195502140606097,1
0.5973676744927263,1
0.5049046460938033,0
0.6361140789609725,1
0.6074946970282168,0
0.5208624083210558,1
0.5508082802691441,1
0.5733266319479708,0
0.6183452751232268,0
0.5503566260380591,1
0.5808025919955421,0
0.49570784699212067,0
0.5068788049049422,1
0.5650080080013223,0
0.5696381341974882,0
0.6998730256503124,1
0.6109474368323262,1
0.5902869302625862,1
0.597907594437406,1
0.5557388933017763,0
0.6074285146823758,0
0.7618301534550005,1
0.5684623667787029,1
0.4052629561630538,0
0.612407362922507,1
0.6388275776282016,0
0.6145704809364548,0
0.5498205897572741,1
0.4225721066862277,0
0.6213857552261124,1
0.5672693317843299,1
0.6308176927688616,1
0.5276555233505478,0
0.5511093943737149,1
0.5104895716803376,1
0.6644913459478017,1
0.7393663231457854,1
0.7340687621349096,1
0.5286051626775996,1
0.6774336275281537,1
0.6018765406956936,1
0.5667265285224399,0
0.6444936150876711,0
0.5180287595685121,0
0.6819484117989556,1
0.6425001350712903,1
0.6895906030080499,1
0.6161785807583045,0
0.5697181652526514,1
0.7275744365717752,1
0.5800811419621258,0
0.6283872843338003,0
0.290408795934176,0
0.35109431324261153,0
0.5229529968717938,1
0.5851197721700828,0
0.6439007420646278,0
0.7781713310086732,1
0.5718661829727902,0
0.6096975324773065,1
0.5748311950220545,1
0.5790047809991825,1
0.5617795025891542,0
0.5495796053476353,1
0.6776428549607741,1
0.5183224468970533,1
0.6452551605364045,1
0.6527757398114123,1
0.7073645285871104,0
0.6189228990774261,1
0.7403186891419947,1
0.6706734001785155,0
0.6360522377148214,1
0.4714727394066679,0
0.5484372958528354,1
0.7238209715721702,1
0.651953126381864,1
0.5574079781692283,0
0.5988591491171652,1
0.5657705486895594,1
0.7145858863480204,1
0.37665547499662627,0
0.6050701368022408,1
0.5952460350507348,1
0.6231826750176306,0
0.6204486889613614,0
0.48630537988188444,0
0.6585923365016256,1
0.5861601762926945,1
0.6701598482116495,1
0.8470267424522363,0
0.7561586315756725,1
0.6274988869136608,1
0.7285206106158518,1
0.686571462159229,1
0.6419391891517172,1
0.6272947541626713,1
0.6369576664422272,1
0.6087880428839019,0
0.48589805684568155,0
0.5628762259126654,1
0.6307448471933442,1
0.6197299999185645,0
0.3947006880855598,0
0.7063888476250321,1
0.6407985684138688,0
0.6097466062839652,1
0.3576763640210443,1
0.6675619620095737,0
0.5963093089588635,1
0.6686386979209487,1
0.6096006578887228,1
0.5829807328299857,1
0.6677857358654766,1
0.7446047599585569,1
0.5716075919209683,1
0.557378715729063,1
0.49974903481137856,0
0.6014304025879305,1
0.6523510934922304,1
0.7089489197816345,1
0.556167210575264,1
0.5343443667336947,1
0.7143087894916488,0
0.5921563980849782,1
0.5998669857596464,0
0.3827066796564568,0
0.6378842004070553,1
0.6283278883128435,1
0.5933426521190889,0
0.6519916273991113,0
0.6983105187253879,0
0.5418665548176873,1
0.549004631708582,0
0.5299009092874623,1
0.5591694797599497,0
0.5467830447985329,0
0.5052039329716664,1
0.5256812990559367,0
0.6308583139790204,1
0.5880162688251029,0
0.5237859929773838,0
0.5071888557276046,1
0.4065576775850859,0
0.6056681496708841,0
0.5591024197217352,0
0.6669531447924302,0
0.6131206649668816,1
0.5643896030814975,1
0.4718608234056568,0
0.47830326622115216,0
0.5662014220267233,0
0.6004511775939612,1
0.5560044970068112,0
0.6335484955300973,0
0.5706574700814229,0
0.554258794505447,1
0.5118655762356054,1
0.7490695985778093,1
0.6966556256102049,1
0.7152863701793892,1
0.5532387941853886,1
0.602983145650962,1
0.6491294383797285,0
0.4409057305520158,0
0.5896003515952424,0
0.6568542760176541,1
0.597387492172809,0
0.3804599119266265,0
0.5795586842746365,1
0.5904491941662328,0
0.7158399194973102,1
0.600041142247922,1
0.6384219084075025,1
0.6095265073956242,1
0.4373770646340564,1
0.6785323667706854,1
0.482556835413228,0
0.5815185838184369,1
0.6494045612460929,1
0.687571394399049,0
0.4710196388908844,0
0.6474040820756208,1
0.6545595016375702,0
0.6065010503240142,1
0.6426795258418941,1
0.5262772597231808,0
0.8153381861853416,1
0.6017252742599148,0
0.49445599536502466,0
0.5505562055609478,1
0.57289011787464,0
0.5763828701063337,1
0.665156119541349,1
0.6062778819059746,1
0.5202058347097461,1
0.26611110641670516,1
0.5843172611426592,1
0.5964273272540372,0
0.6527124662681361,1
0.6077943532598388,1
0.7547446139643113,0
0.6840563706260431,1
0.6342117376461814,1
0.7368061066227016,1
0.5399194874146889,1
0.6965241634475201,1
0.5451323178701718,1
0.621002693669285,1
0.6303413139887378,1
0.5623505363606847,1
0.6461227587894175,1
0.648881779521775,0
0.43148616787536004,1
0.3973756116680886,0
0.6462642049668914,1
0.4117933663151506,0
0.5459132306677977,1
0.6241670936400356,1
0.5856950983417768,0
0.5293878059361524,0
0.6320517430091257,0
0.6285379767432882,1
0.5667689604897003,1
0.5441349270170557,1
0.8576188662747432,1
0.393278158237982,0
0.640463938728754,1
0.5838155470373941,0
0.586603003117216,1
0.7172675122771259,1
0.5638023996357789,0
0.6747163599659881,1
0.579314085309274,0
0.6754120390694378,1
0.5258069570294656,1
0.6651024555289917,0
0.5978484627021093,0
0.5815555516249304,1
0.4896469329064014,0
0.4458744536603422,0
0.5887451311341437,1
0.6366694951367581,0
0.5633521391570968,1
0.6287935757587878,1
0.6157441622453868,1
0.6776389046342636,1
0.5980695399975764,1
0.5745290392272038,1
0.35947461276746073,0
0.7965936870849312,1
0.6133936304395354,1
0.5953707615243284,0
0.605732419258584,1
0.6523194491063786,1
0.6112574158291069,0
0.6911973250406338,0
0.615462140405109,0
0.5624192061175359,1
0.5978683095327059,0
0.5752181043560778,1
0.5432936762157089,1
0.7679299719042203,1
0.5999482253273151,1
0.41897871562569317,0
0.68726855657042,1
0.6215068009630936,1
0.6463501341920229,1
0.5955120372668946,0
0.5442334027865285,1
0.6160908391997006,0
0.7518991761929537,1
0.6188482036115417,0
0.6214438291264428,1
0.5848301846552147,0
0.7941816187521983,1
0.6292244788635822,1
0.598960209817101,1
0.7194510078966311,1
0.5917343084022939,0
0.5974047212639821,0
0.7512303413563653,1
0.6071670327249169,1
0.5916280029660713,1
0.5655752404695596,1
0.4449386044403831,0
0.5795437980006496,1
0.5875729786178937,1
0.6011310653255669,1
0.5777921190495978,0
0.49772679021505734,0
0.6143046988615808,1
0.49395989025345977,0
0.5093149966900741,0
0.5615518263769248,1
0.5601407350925032,0
0.5340797150772463,0
0.4803922615242003,0
0.5665389956099112,1
0.5744212445161927,1
0.521916015107076,1
0.6785121135517326,1
0.5885436209660037,0
0.6470686686736137,1
0.6002493404883803,0
0.4627202313905983,1
0.5843391542051242,1
0.5763826005185666,0
0.6056608477710047,1
0.5559759214685615,0
0.6744843088291149,1
0.5579839140034506,0
0.6191162314688347,1
0.6523775133872808,0
0.4716711007781375,1
0.5797178940552059,1
0.5753338949270891,1
0.33365967200928787,0
0.5430574160675045,1
0.5056073334269393,0
0.3617910652804584,0
0.7337017263415495,1
0.524859047690857,1
0.6128342784267555,0
0.6528566945951444,1
0.494403779827808,1
0.437685889316987,0
0.6910444128482293,1
0.5786411519085979,0
0.560309048932658,0
0.777306623440353,1
0.6353482285063567,1
0.605728075734156,0
0.6841057525476457,1
0.5654792944549587,0
0.6244397199576555,1
0.5541939248575533,0
0.5846386345946444,0
0.4528342084168018,1
0.4180236497704461,0
0.5212989281376086,0
0.583236901489207,0
0.5823225741578228,0
0.7937577336692371,0
0.6140267017040877,0
0.5876278295706635,1
0.5667032854010304,0
0.6474056872097929,1
0.5805394015271431,1
0.6706175877107737,1
0.5438115916916347,0
0.6109633289724314,0
0.5441633319988923,1
0.28540953860936696,0
0.580615619448989,1
0.6406899704448543,0
0.5428536365359334,0
0.41594049994841065,0
0.6052086148943304,0
0.6025050260244669,1
0.6091248663640235,0
0.5918907402360586,0
0.5428968816068998,1
0.6040300096731884,0
0.5997531670328855,1
0.5564661635558923,0
0.6371208366570923,1
0.6224333540655691,1
0.6770606531351976,1
0.6075123712434524,1
0.6499791058103862,1
0.7690389788522941,1
0.5742912739421375,1
0.8190095416412472,1
0.6198210571098107,0
0.6090680831682287,1
0.6345002564427705,1
0.6308149651958158,1
0.5805270889192815,0
0.5990407692695894,1
0.8155639546461049,1
0.5307852805756521,0
0.6300052232975932,1
0.6673415444844251,0
0.5749553004176919,1
0.5816335890221455,0
0.4166151454760997,0
0.5675203556783612,1
0.5345234908618188,1
0.6175122098093422,1
0.5885265404425737,0
0.6347095919335065,0
0.7294860531755252,1
0.5710990980943522,0
0.7612024992518971,1
0.6028800837739229,0
0.5591343544646988,1
0.5808648777372662,1
0.6083629514775482,0
0.5217768282793716,1
0.5979925970196491,0
0.7043482115433064,0
0.6405639157770784,1
0.6202005947023921,1
0.5935518968642525,1
0.6306840972944552,1
0.6688334717488933,0
0.553526420753521,1
0.616947080604576,0
0.6373771587010958,1
0.5844763866922912,1
0.5960177263953362,0
0.5344351664263587,1
0.5984585368510559,0
0.40135918225445344,0
0.6978330714891817,1
0.594578547622086,1
0.8409866086211725,1
0.6813479368885045,1
0.6924752922893203,0
0.6269895312895261,1
0.5396512175323258,1
0.6613924953335226,1
0.8049752303300467,1
0.7359064470238066,1
0.5176117839417121,1
0.6216602253790924,1
0.6317407472919604,0
0.3880882603940594,0
0.805045230561934,1
0.6995744100322133,1
0.5126888177038407,0
0.5866232956181654,1
0.6150881843088957,1
0.5919286777730602,1
0.5677912273924806,1
0.6388811538050122,1
0.25339318837768016,0
0.5954705708198818,1
0.587876520222322,1
0.578604586167554,0
0.6096335355875221,1
0.6065220811974782,1
0.7003831448460918,0
0.42157736373112625,0
0.5952963380839764,1
0.6267001579487123,1
0.6342727452189997,1
0.6872308443060118,1
0.6174912254465934,1
0.5492032478322458,1
0.6622364783583781,1
0.7030877297488527,1
0.5837739782359814,1
0.8622827107193902,1
0.6473088586359057,1
0.6161862624822092,1
0.5283661933055385,1
0.7143922805563873,1
0.6062906155290786,1
0.6475709672001214,0
0.6131587081252662,0
0.6948387596119425,1
0.7038497523167042,1
0.4629686322116436,0
0.8024503171061794,1
0.7042160687686089,0
0.661937748276451,1
0.6380262116938478,0
0.7245176007080826,1
0.6301094467839464,0
0.5581242921400634,1
0.5608797994274596,0
0.5429976014962733,1
0.6897414173483335,1
0.5815497064951699,1
0.7243811447778162,0
0.5989853088285366,0
0.5248975141116295,0
0.44651556392722985,0
0.7033678966826755,1
0.5791509014917438,0
0.6288940318527358,0
0.5751083999705782,1
0.6220036717959522,1
0.6618497458867816,0
0.6029693377305838,1
0.5223556879907185,1
0.6091609757431025,1
0.626933763408285,1
0.4922539043541241,0
0.7743143182408534,0
0.7055591322444519,0
0.6435287161621102,0
0.5684410275007113,1
0.6641246420075736,1
0.5508918769115441,0
0.5114111589545174,0
0.48433152702477383,0
0.4781791910126392,0
0.7027356641947062,0
0.6191885075370989,0
0.6349738972908047,0
0.8029857934164468,1
0.7215422592660289,1
0.552184715275254,1
0.5198006967843395,0
0.5490763640758919,0
0.5298486197535237,1
0.7170705385527646,1
0.5379946681788916,1
0.669919909828627,1
0.8132202749109477,1
0.6486479003203753,1
0.6426454801180175,1
0.5881957810963713,1
0.5375549213733425,0
0.6065365980990113,1
0.6221326807244558,0
0.364716921672496,0
0.5674622232440415,0
0.6372105535443506,0
0.6484198898890149,1
0.800883916382775,1
0.6298162280169662,1
0.5277436477469319,0
0.5720473055005341,0
0.7974662104065663,1
0.6929831382897577,1
0.5566007772110143,1
0.6623370140614356,1
0.5427503409537443,1
0.7689184124281939,1
0.6048194433053372,1
0.6193008786009542,0
0.7186220575798036,1
0.5961250966094376,1
0.7318212825795133,1
0.6730448563904106,0
0.6840415888187309,1
0.6201584677783549,1
0.4859974739231545,0
0.5824823494784855,0
0.5656528197761899,0
0.7755557344012467,1
0.5978610738616572,1
0.5840173244893463,0
0.7808496876909422,1
0.7041368577165815,1
0.4588620472716645,1
0.706177920044084,1
0.6205149389513853,1
0.7536878319712251,1
0.7622776847206487,1
0.6061938639273659,0
0.6041873976306378,1
0.5355585627944955,0
0.4543883256529273,0
0.6172445575704307,1
0.6160365413171184,1
0.6810458716957726,0
0.6391590948880432,1
0.6073296332290207,1
0.5610340044131031,0
0.6755337196018326,0
0.6000095214585126,1
0.5805786112271311,0
0.636616660097789,1
0.6711804372590046,1
0.5526441013188964,1
0.7069938015346968,1
0.5812143594121563,1
0.6847174513038835,1
0.58088039638357,1
0.5930674219526726,1
0.6329615163749119,1
0.5932086864699462,0
0.6532365583019721,1
0.639145117912346,1
0.677185762020917,1
0.6620908895045002,0
0.6010299757530516,1
0.6570995402160784,1
0.4893971416570198,0
0.6240772413536,0
0.654555459127047,1
0.7017512759238029,0
0.5842142601492132,1
0.7881191330685159,1
0.6162267878045918,0
0.554220124840934,0
0.5466406490176422,1
0.7401036590057274,0
0.5817401053633602,1
0.6460200730190047,0
0.609134316603317,1
0.5757962322294015,1
0.5603553174548183,0
0.6581284769753808,1
0.6273866468556452,0
0.6791053844799629,1
0.6098910264712765,1
0.6379696494325625,1
0.6495381451032333,0
0.6336376532619099,1
0.5586435442359488,0
0.6277348671575548,1
0.71102380778074,1
0.42161172642012523,0
0.5870572886183564,1
0.5275076837106487,0
0.6446359360897725,0
0.644772287756109,1
0.7320127860989123,1
0.498121188705657,0
0.6313254673121175,1
0.5795220360853754,1
0.676461084991522,0
0.6097931665291774,1
0.7149755851705532,1
0.6222374482916452,1
0.6486429098288768,1
0.6043011119478751,1
0.3716198097551095,0
0.6266386327834474,1
0.6117320767979931,1
0.793574676000395,1
0.5913173055445181,0
0.644036904634352,0
0.5595763500159618,1
0.6839969401258247,1
0.6875937834375396,1
0.6177316087282629,1
0.6109943921356233,1
0.5575514506239707,1
0.7386597987823801,1
0.6696045033140514,1
0.5507600639941382,0
0.5361797310923222,0
0.3628672676663,0
0.5082833623447159,0
0.7066517624101334,1
0.6573029000734648,1
0.6514272487973902,1
0.5447410863469365,1
0.5811310306455685,0
0.5894840613059534,1
0.5704698217276303,1
0.6040129638166335,1
0.7276907898598383,1
0.579995940391483,0
0.6376645187652688,1
0.6481513452053005,1
0.6330511934630342,1
0.5552505463232082,1
0.5554670901071407,0
0.59834289281825,0
0.7316048950321373,1
0.534771747287717,1
0.7268079096923457,1
0.5446408863858933,1
0.45889968502499634,1
0.7411320885371672,1
0.566293298876965,1
0.6389983933590108,0
0.6230786394636085,0
0.5427985269552381,1
0.6161768336820393,1
0.7243309620992309,1
0.29521551320504896,0
0.6657693798162374,1
0.5574138572392769,1
0.6280567932137009,1
0.547188064639533,1
0.5540301163525824,1
0.5878227047738046,0
0.6225169753585901,1
0.6153773517718587,1
0.5690783598607683,1
0.573000331366333,1
0.6403310323294791,0
0.5650813742626634,0
0.5232990549278278,0
0.7206788259144924,1
0.5659994736328804,0
0.5425113866309706,0
0.6407508711005432,0
0.5438853809952003,1
0.5246465687618942,0
0.6384881240253566,1
0.581373859122422,0
0.3926642129945963,1
0.6361421182377412,1
0.6195567528569954,1
0.5162248456951712,0
0.602548427985928,1
0.5547171900430236,0
0.6117321439106963,1
0.6275199507195355,0
0.6096032402899149,1
0.17038808074343387,0
0.5888851583984794,0
0.6806040873818863,1
0.5047244470712501,0
0.6374597794742208,1
0.6438247851669097,1
0.7332606102326322,1
0.4473734221055244,0
0.6316039141810974,1
0.6593857196466734,1
0.6543935822929394,1
0.3961889960702397,0
0.7364412130302466,1
0.6858050377056268,0
0.718052939445527,1
0.34394573955464597,1
0.6771119484513561,1
0.5927547715379989,0
0.5984996104074003,1
0.5989639735961071,1
0.5701248932813315,1
0.6099423394300798,0
0.5894484687177699,0
0.6117215919637864,1
0.6329025416497899,0
0.6890607700200919,1
0.5528361490685667,0
0.7275914702821319,1
0.4958758701494899,0
0.6861601862940551,1
0.6098951930294152,1
0.6090603534656758,1
0.4945884177895809,0
0.5967059766912698,0
0.6301907219935213,1
0.5509919369572609,1
0.4015008721410462,0
0.6026325770559412,0
0.6174414417408787,1
0.5593903973669839,0
0.7760628601901672,1
0.6600695268826147,1
0.6726152567845635,1
0.44601210318979456,0
0.616656082260275,0
0.5897293384362032,0
0.6244462711291149,1
0.6656688032804187,0
0.6331529326957712,1
0.5037882635631106,0
0.7075844811262472,1
0.5824171884910867,0
0.467605830090721,0
0.59749568808216,1
0.6087963910804256,1
0.5616361926494031,1
0.6617171078228743,0
0.4987924064479411,0
0.6826971016469435,1
0.5504690010343689,1
0.7956649974858698,1
0.6412319735603739,1
0.32352882517003184,0
0.7226992315558304,1
0.6622070720253129,1
0.5125527390391408,1
0.6323070376020651,1
0.6513469918612199,1
0.5965336380252567,1
0.5838979651726537,0
0.6625019977572865,1
0.23900782353484665,0
0.5920300445313293,0
0.6194162342618664,1
0.6321426045497851,1
0.7662934852872647,1
0.5786992361933772,1
0.7077017771334556,0
0.6944742923718887,1
0.6447146270864794,1
0.5020953027196865,0
0.6912201180287385,1
0.6555273775443703,1
0.5572951654901273,1
0.6201380334168108,1
0.5732432248511315,0
0.6507344471868303,0
0.598658003108103,0
0.4101797195126063,0
0.5565402569208127,1
0.6133162142180126,0
0.6301702396469355,0
0.6527978053168612,0
0.46269599873393313,0
0.5996804410101436,1
0.6011922385714512,1
0.7278146602169696,1
0.5907639894745826,0
0.6535726904371408,1
0.5543713147307814,1
0.5368665057504812,0
0.5620353703022282,0
0.6848718793525401,1
0.7166232009959037,1
0.4409652231799593,0
0.6574547573154683,1
0.7113000300776873,1
0.6313980728843095,1
0.5309814015660327,1
0.7496762097930103,1
0.4175627508884414,0
0.5658077094676366,0
0.5943989415949752,0
0.6780829875966202,1
0.5341989996821874,1
0.5630628201725849,1
0.4836687613998407,0
0.4806587104548907,1
0.4917674574271652,0
0.7279464488904044,1
0.5794996961514111,1
0.6112501594202799,1
0.6629766975595761,1
0.6152667360035738,0
0.6143246358554276,0
0.5821230644702547,0
0.6809494004629556,1
0.6220929674486935,1
0.6451816630366286,1
0.5519489828363883,1
0.4529196045101822,1
0.7002827092124598,1
0.3949481313950067,0
0.5879283507580194,1
0.6602501415870305,1
0.6794396381042971,0
0.6028138797492585,1
0.33704072965023374,0
0.46660881629620776,1
0.5728899420630411,1
0.5771214578380037,1
0.589475673109157,1
0.6640838071416897,1
0.5968117886358859,1
0.6104659638886233,1
0.6078732134431116,0
0.6813129695394977,1
0.5491198182534033,1
0.3531984580653723,0
0.5675172349863679,1
0.6194637758123984,0
0.5854624019047885,1
0.5691673054126827,0
0.6614772304079579,1
0.5946968863266704,1
0.768051564524932,1
0.5829755662582145,1
0.6030621510648604,0
0.5163125673730955,1
0.5929655262040868,0
0.6691121931048118,1
0.5680790800323824,1
0.5310198285042556,0
0.7227046604134307,1
0.5579915162155907,0
0.661483230098563,1
0.6671069795606818,1
0.5892167694767769,1
0.6491925928387302,1
0.6654051577527886,1
0.6386753309686932,0
0.6155543786854524,1
0.7317637088341853,1
0.681152297428914,1
0.5901837595507619,1
0.660289734055316,1
0.4606283816176084,1
0.6011379905407045,1
0.7065706819210363,1
0.6887934358490563,1
0.587108212572063,1
0.44137011346655913,0
0.6538640012278022,1
0.4878596383184104,1
0.6511673633005679,1
0.5401312362559383,1
